Vehicle ID,Fuel ID,Manufacturer ID,Category ID,Model,Model Year,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,Engine Type,Engine Size,Engine Cylinder Count,Engine/Motor(s) Description,Manufacturer,Manufacturer URL,Category,Fuel Code,Fuel,Electric-Only Range,Total Range,PHEV Type,Notes,Drivetrain,Charging Rate Level 2 (kW),Charging Rate DC Fast (kW),Charging Speed Level 1 (miles added per hour of charging),Charging Speed Level 2 (miles added per hour of charging),Charging Speed DC Fast (miles added per hour of charging),Battery Voltage,Battery Capacity Amp Hours,Battery Capacity kWh,Seating Capacity
13039,57,243,29,NX 450+ AWD,2022,"","",84,38,33,36,SI,2.5L,4,"2.5L I4;
40kW and 134kW electric motors;",Lexus,"",SUV,PHEV,Plug-in Hybrid Electric,37,550,Blended,"",AWD,"","","","","","","","",""
12903,57,227,29,Aviator AWD PHEV,2022,"","",56,22,25,23,SI,3.0L,6,"3.0L V6;
74 kW electric motor",Lincoln,http://www.lincoln.com,SUV,PHEV,Plug-in Hybrid Electric,21,460,Blended,"",AWD,"","","","","","","","",""
13040,57,227,29,Corsair AWD PHEV,2022,"","",78,34,32,33,SI,2.5L,4,"2.5L I4;
50 kW and 96 kW electric motors",Lincoln,http://www.lincoln.com,SUV,PHEV,Plug-in Hybrid Electric,28,430,Blended,"",Part-Time 4WD,"","","","","","","","",""
12837,57,425,27,Cooper SE Countryman ALL4,2022,"","",73,29,30,29,SI,1.5L,3,"1.5L I3;
65 kW electric motor",Mini,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,18,300,Blended,"",AWD,"","","","","","","","",""
12904,57,263,29,Outlander PHEV,2022,"","",74,26,26,26,SI,2.4L,4,"2.4L I4;
60 kW and 70 kW electric motors",Mitsubishi,http://www.mitsubishicars.com/MMNA/jsp/find.do?loc=en-us,SUV,PHEV,Plug-in Hybrid Electric,24,320,Blended,"",AWD,"","","","","","","","",""
12891,57,391,29,Cayenne/Coupe/Platinum e-Hybrid,2022,"","",46,20,22,21,SI,3.0L ,6,"3.0L V6;
99 kW electric motor",Porsche,http://www.porsche.com,SUV,PHEV,Plug-in Hybrid Electric,17,430,Blended,"",AWD,"","","","","","","","",""
12890,57,391,29,Cayenne Turbo S/Coupe e-Hybrid ,2022,"","",42,17,20,18,SI,4.0L,8,"4.0L V8;
99 kW electric motor",Porsche,http://www.porsche.com,SUV,PHEV,Plug-in Hybrid Electric,15,370,Blended,"",AWD,"","","","","","","","",""
12947,57,391,27,Panamera 4 E-Hybrid Executive,2022,"","",52,21,24,22,SI,2.9L,6,"2.9L V6;
70 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,19,480,Blended,"",AWD,"","","","","","","","",""
12948,57,391,27,Panamera 4S E-Hybrid Executive,2022,"","",50,21,23,22,SI,2.9L,6,"2.9L V6;
70 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,19,480,Blended,"",AWD,"","","","","","","","",""
12992,57,391,27,Panamera Turbo S E-Hybrid Executive/ST,2022,"","",48,18,22,19,SI,4.0L,8,"4.0L V8;
100 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,17,430,Blended,"",AWD,"","","","","","","","",""
12892,57,221,27,Prius Prime,2022,"","",133,55,53,54,SI,1.8L,4,"1.8L I4;
23 & 53 kW electric motor",Toyota,http://www.toyota.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,25,640,Blended,"",FWD,"","","","","","","","",""
13041,57,221,29,RAV4 Prime AWD,2022,"","",94,40,36,38,SI,2.5L,4,"2.5L I4;
40 & 134 kW electric motors",Toyota,http://www.toyota.com,SUV,PHEV,Plug-in Hybrid Electric,42,600,Blended,"",AWD,"","","","","","","","",""
12845,57,395,27,S60 T8 AWD Recharge,2022,"","",69,28,33,30,SI,2.0L,4,"2.0L I4;
34 & 65 kW electric motors",Volvo,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,22,510,Blended,"",AWD,"","","","","","","","",""
13076,57,395,27,S60 T8 AWD Recharge ext. Range,2022,"","",74,30,33,31,SI,2.0L,4,"2.0L I4;
34 &107 kW electric motors",Volvo,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,40,530,Blended,"",AWD,"","","","","","","","",""
12846,57,395,27,S90 T8 AWD Recharge,2022,"","",63,28,31,30,SI,2.0L,4,"2.0L I4;
34 & 65 kW electric motors",Volvo,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,21,490,Blended,"",AWD,"","","","","","","","",""
13077,57,395,27,S90 T8 AWD Recharge ext. Range,2022,"","",66,28,31,29,SI,2.0L,4,"2.0L I4;
34 &107 kW electric motors",Volvo,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,38,500,Blended,"",AWD,"","","","","","","","",""
12893,57,395,27,V60 T8 AWD Recharge,2022,"","",69,28,33,30,SI,2.0L,4,"2.0L I4;
34 & 65 kW electric motors",Volvo,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,22,510,Blended,"",AWD,"","","","","","","","",""
13078,57,395,27,V60 T8 AWD Recharge ext. Range,2022,"","",74,30,33,31,SI,2.0L,4,"2.0L I4;
34 &107 kW electric motors",Volvo,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,40,530,Blended,"",AWD,"","","","","","","","",""
12847,57,395,29,XC60 T8 AWD Recharge,2022,"","",57,24,27,25,SI,2.0L,4,"2.0L I4;
34 & 65 kW electric motors",Volvo,"",SUV,PHEV,Plug-in Hybrid Electric,19,500,Blended,"",AWD,"","","","","","","","",""
13079,57,395,29,XC60 T8 AWD Recharge ext. Range,2022,"","",63,28,28,28,SI,2.0L,4,"2.0L I4;
34 &107 kW electric motors",Volvo,"",SUV,PHEV,Plug-in Hybrid Electric,36,560,Blended,"",AWD,"","","","","","","","",""
12848,57,395,29,XC90 T8 AWD Recharge,2022,"","",55,26,28,27,SI,2.0L,4,"2.0L I4;
34 & 65 kW electric motors",Volvo,"",SUV,PHEV,Plug-in Hybrid Electric,18,520,Blended,"",AWD,"","","","","","","","",""
13080,57,395,29,XC90 T8 AWD Recharge ext. Range,2022,"","",66,25,27,26,SI,2.0L,4,"2.0L I4;
34 &107 kW electric motors",Volvo,"",SUV,PHEV,Plug-in Hybrid Electric,36,530,Blended,"",AWD,"","","","","","","","",""
12611,57,377,27,A7 quattro,2021,"","",68,26,34,29,SI,2.0L,4,"2.0L I4;
105 kW electric motor",Audi,http://progress.audiusa.com/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,24,"",Blended,"","","","","","","","","","",""
12612,57,377,27,A8L,2021,"","",53,21,26,23,SI,3.0L,6,"3.0L V6;
100 kW electric motor",Audi,http://progress.audiusa.com/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,18,"",Blended,"","","","","","","","","","",""
12659,57,377,29,Q5,2021,"","",50,25,29,27,SI,2.0L,4,"2.0L I4;
105 kW electric motor",Audi,http://progress.audiusa.com/,SUV,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12719,57,355,29,Bentayga,2021,"","",46,17,21,19,SI,3.0L,6,"3.0L V6;
100 kW electric motor",Bentley Motors,http://www.bentleymotors.com,SUV,PHEV,Plug-in Hybrid Electric,18,"",Blended,"","","","","","","","","","",""
12546,57,211,27,330e,2021,"","",75,25,33,28,SI,2.0L,4,"2.0L I4;
80 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,23,"",Blended,"","","","","","","","","","",""
12547,57,211,27,330e xDrive,2021,"","",67,22,30,25,SI,2.0L,4,"2.0L I4;
80 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,20,"",Blended,"","","","","","","","","","",""
12722,57,211,27,530e,2021,"","",64,24,29,26,SI,2.0L,4,"2.0L I4;
80 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,21,"",Blended,"","","","","","","","","","",""
12723,57,211,27,530e xDrive,2021,"","",62,22,28,25,SI,2.0L,4,"2.0L I4;
80 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12548,57,211,27,745e xDrive,2021,"","",56,19,26,22,SI,3.0L,6,"3.0L V6;
83 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,17,"",Blended,"","","","","","","","","","",""
12730,57,211,27,i3s with Range Extender,2021,"","",100,30,31,31,SI,135 kW,"","0.6L I2;
135 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,126,"",Non-Blended,"","","","","","","","","","",""
12729,57,211,27,i3 with Range Extender,2021,"","",100,30,31,31,SI,125 kW,"","0.6L I2;
125 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,126,"",Non-Blended,"","","","","","","","","","",""
12724,57,211,29,X3 xDrive30e,2021,"","",60,21,27,24,SI,2.0L,4,"2.0L I4;
80 kW electric motor",BMW,https://www.bmwusa.com,SUV,PHEV,Plug-in Hybrid Electric,18,"",Blended,"","","","","","","","","","",""
12549,57,211,29,X5 xDrive45e,2021,"","",50,19,22,20,SI,3.0L,6,"3.0L V6;
83 kW electric motor",BMW,https://www.bmwusa.com,SUV,PHEV,Plug-in Hybrid Electric,31,"",Blended,"","","","","","","","","","",""
12660,57,223,9,Pacifica Hybrid,2021,"","",82,29,30,30,SI,3.6L,6,"3.6L V6;
89 kW electric motor",Chrysler,http://www.chrysler.com,Van,PHEV,Plug-in Hybrid Electric,32,"",Blended,"","","","","","","","","","",""
12613,57,409,27,SF90 Stradale Coupe,2021,"","",51,16,20,18,SI,3.9L,8,"3.9L V8;
150 kW electric motor",Ferrari,http://www.ferrari.com/en_us/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,8,"",Blended,"","","","","","","","","","",""
12764,57,219,29,Escape FWD PHEV,2021,"","",105,43,38,40,SI,2.5L,4,"2.5L I4;
62 kW electric motor",Ford,https://www.ford.com,SUV,PHEV,Plug-in Hybrid Electric,37,"",Blended,"","","","","","","","","","",""
12550,57,209,27,Clarity PHEV,2021,"","",110,44,40,42,SI,1.5L,4,"1.5L I4;
135 kW electric motor",Honda,http://automobiles.honda.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,48,"",Blended,"","","","","","","","","","",""
12720,57,351,27,Ioniq Plug-in Hybrid,2021,"","",119,52,51,52,SI,1.6L,4,"1.6L I4;
45 kW electric motor",Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,29,"",Blended,"","","","","","","","","","",""
12747,57,275,29,Wrangler 4dr 4xe,2021,"","",49,20,20,20,SI,2.0L,4,"2.0L I4;
100 kW electric motor",Jeep,https://www.jeep.com,SUV,PHEV,Plug-in Hybrid Electric,22,"",Blended,"",4WD,"","","","","","","","",""
12682,57,424,27,"GS-6 (21"" wheels)",2021,"","",70,27,25,26,SI,1.5L,3,"1.5L I3;
175 kW electric motors (x2)",Karma,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,61,"",Non-Blended,"This model is also available with 22"" wheels, at reduced fuel economy and all-electric range.","","","","","","","","","",""
12661,57,424,27,"Revero GT (21"" wheels)",2021,"","",70,27,25,26,SI,1.5L,3,"1.5L I3;
175 kW electric motors (x2)",Karma,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,61,"",Non-Blended,"This model is also available with 22"" wheels, at reduced fuel economy and all-electric range.","","","","","","","","","",""
12712,57,361,27,Niro Plug-in Hybrid,2021,"","",105,48,44,46,SI,1.6L,4,"1.6L I4;
45 kW electric motor",Kia,http://www.kia.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,26,"",Blended,"","","","","","","","","","",""
12614,57,387,29,Range Rover PHEV,2021,"","",42,18,21,19,CI,2.0L,4,"2.0L I4;
105 kW electric motor",Land Rover,https://www.landroverusa.com/index.html,SUV,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12615,57,387,29,Range Rover Sport PHEV,2021,"","",42,18,21,20,CI,2.0L,4,"2.0L I4;
105 kW electric motor",Land Rover,https://www.landroverusa.com/index.html,SUV,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12616,57,227,29,Aviator AWD PHEV,2021,"","",56,22,25,23,CI,3.0L,6,"3.0L V6;
74 kW electric motor",Lincoln,http://www.lincoln.com,SUV,PHEV,Plug-in Hybrid Electric,21,"",Blended,"","","","","","","","","","",""
12731,57,227,29,Corsair AWD PHEV,2021,"","",78,34,32,33,CI,2.5L,4,"2.5L I4;
36 kW and  50 kW electric motors",Lincoln,http://www.lincoln.com,SUV,PHEV,Plug-in Hybrid Electric,28,"",Blended,"","","","","","","","","","",""
12587,57,425,27,Cooper SE Countryman ALL4,2021,"","",73,29,30,29,SI,1.5L,3,"1.5L I3;
65 kW electric motor",Mini,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,18,"",Blended,"","","","","","","","","","",""
12721,57,263,29,Outlander PHEV,2021,"","",74,26,26,26,SI,2.4L,4,"2.4L I4;
60 kW and 70 kW electric motors",Mitsubishi,http://www.mitsubishicars.com/MMNA/jsp/find.do?loc=en-us,SUV,PHEV,Plug-in Hybrid Electric,24,"",Blended,"","","","","","","","","","",""
12588,57,462,27,Polestar I,2021,"","",58,22,31,26,SI,2.0L,4,"2.0L I4; 
52, 85, 85kW 3-phase Sync. electric motor",Polestar Automotive USA,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,52,"",Blended,"","","","","","","","","","",""
12734,57,391,29,Cayenne e-Hybrid,2021,"","",46,20,22,21,SI,3.0L ,6,"3.0L V6;
99 kW electric motor",Porsche,http://www.porsche.com,SUV,PHEV,Plug-in Hybrid Electric,17,"",Blended,"","","","","","","","","","",""
12735,57,391,29,Cayenne e-Hybrid Coupe,2021,"","",46,20,22,21,SI,3.0L ,6,"3.0L V6;
99 kW electric motor",Porsche,http://www.porsche.com,SUV,PHEV,Plug-in Hybrid Electric,17,"",Blended,"","","","","","","","","","",""
12732,57,391,29,Cayenne Turbo S e-Hybrid,2021,"","",42,17,20,18,SI,4.0L,8,"4.0L V8;
99 kW electric motor",Porsche,http://www.porsche.com,SUV,PHEV,Plug-in Hybrid Electric,15,"",Blended,"","","","","","","","","","",""
12733,57,391,29,Cayenne Turbo S e-Hybrid Coupe,2021,"","",42,17,20,18,SI,4.0L,8,"4.0L V8;
99 kW electric motor",Porsche,http://www.porsche.com,SUV,PHEV,Plug-in Hybrid Electric,15,"",Blended,"","","","","","","","","","",""
12765,57,391,27,Panamera 4 E-Hybrid,2021,"","",52,21,24,22,SI,2.9L,6,"2.9L V6;
70 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12768,57,391,27,Panamera 4 E-Hybrid Executive,2021,"","",52,21,24,22,SI,2.9L,6,"2.9L V6;
70 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12767,57,391,27,Panamera 4 E-Hybrid ST,2021,"","",52,21,24,22,SI,2.9L,6,"2.9L V6;
70 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12766,57,391,27,Panamera 4S E-Hybrid,2021,"","",50,21,23,22,SI,2.9L,6,"2.9L V6;
70 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12769,57,391,27,Panamera 4S E-Hybrid Executive,2021,"","",50,21,23,22,SI,2.9L,6,"2.9L V6;
70 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12770,57,391,27,Panamera 4S E-Hybrid ST,2021,"","",50,21,23,22,SI,2.9L,6,"2.9L V6;
70 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12771,57,391,27,Panamera Turbo S E-Hybrid,2021,"","",48,18,22,19,SI,4.0L,8,"4.0L V8;
100 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,17,"",Blended,"","","","","","","","","","",""
12772,57,391,27,Panamera Turbo S E-Hybrid Executive,2021,"","",48,18,22,19,SI,4.0L,8,"4.0L V8;
100 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,17,"",Blended,"","","","","","","","","","",""
12773,57,391,27,Panamera Turbo S E-Hybrid ST,2021,"","",48,18,22,19,SI,4.0L,8,"4.0L V8;
100 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,17,"",Blended,"","","","","","","","","","",""
12713,57,383,29,Crosstrek Hybrid AWD,2021,"","",90,36,35,35,"",2.0L,4,"2.0L I4;
88 kW electric motor",Subaru,http://www.subaru.com/,SUV,PHEV,Plug-in Hybrid Electric,17,"",Blended,"","","","","","","","","","",""
12551,57,221,27,Prius Prime,2021,"","",133,55,53,54,"",1.8L,4,"1.8L I4;
23 & 53 kW electric motor",Toyota,http://www.toyota.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,25,"",Blended,"","","","","","","","","","",""
12552,57,221,27,RAV4 Prime AWD,2021,"","",94,40,36,38,"",2.5L,4,"2.5L I4;
40 & 134 kW electric motor",Toyota,http://www.toyota.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,42,"",Blended,"","","","","","","","","","",""
12662,57,395,27,S60 AWD,2021,"","",69,28,33,30,SI,2.0L,4,"2.0L I4;
34 & 65 kW electric motors",Volvo,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,22,"",Blended,"","","","","","","","","","",""
12553,57,395,27,S90 AWD,2021,"","",60,28,31,30,SI,2.0L,4,"2.0L I4;
34 & 65 kW electric motors",Volvo,"",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,21,"",Blended,"","","","","","","","","","",""
12554,57,395,29,V60 AWD,2021,"","",69,28,33,30,SI,2.0L,4,"2.0L I4;
34 & 65 kW electric motors",Volvo,"",SUV,PHEV,Plug-in Hybrid Electric,22,"",Blended,"","","","","","","","","","",""
12589,57,395,29,XC60 AWD,2021,"","",57,26,28,27,SI,2.0L,4,"2.0L I4;
34 & 65 kW electric motors",Volvo,"",SUV,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12555,57,395,29,XC90 AWD,2021,"","",55,26,28,27,SI,2.0L,4,"2.0L I4;
34 & 65 kW electric motors",Volvo,"",SUV,PHEV,Plug-in Hybrid Electric,18,"",Blended,"","","","","","","","","","",""
12419,57,377,27,A8L,2020,"","",54,21,27,23,SI,3.0L,6,"3.0L V6;
100 kW electric motor",Audi,http://progress.audiusa.com/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,17,"",Blended,"","","","","","","","","","",""
12420,57,377,27,Q5,2020,"","",65,25,29,27,SI,2.0L,4,"2.0L I4;
105 kW electric motor",Audi,http://progress.audiusa.com/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,20,"",Blended,"","","","","","","","","","",""
12475,57,355,29,Bentayga,2020,"","",45,17,21,19,SI,3.0L,6,"3.0L V6;
100 kW electric motor",Bentley Motors,http://www.bentleymotors.com,SUV,PHEV,Plug-in Hybrid Electric,18,"",Blended,"","","","","","","","","","",""
12333,57,211,27,530e,2020,"","",69,25,31,27,SI,2.0L,4,"2.0L I4;
83 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,21,"",Blended,"","","","","","","","","","",""
12334,57,211,27,530e xDrive,2020,"","",65,23,29,25,SI,2.0L,4,"2.0L I4;
83 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,19,"",Blended,"","","","","","","","","","",""
12294,57,211,27,745e xDrive,2020,"","",56,19,26,22,SI,3.0L,6,"3.0L V6;
83 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,16,"",Blended,"","","","","","","","","","",""
12448,57,211,27,i3s with Range Extender,2020,"","",100,30,31,31,SI,135 kW,"","0.6L I2;
135 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,126,"",Non-Blended,"","","","","","","","","","",""
12447,57,211,27,i3 with Range Extender,2020,"","",100,30,31,31,SI,125 kW,"","0.6L I2;
125 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,126,"",Non-Blended,"","","","","","","","","","",""
12408,57,211,27,i8 Coupe,2020,"","",69,26,29,27,SI,1.5L,3,"1.5L I3; 
105 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,18,"",Blended,"","","","","","","","","","",""
12409,57,211,27,i8 Roadster,2020,"","",69,26,29,27,SI,1.5L,3,"1.5L I3; 
105 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,18,"",Blended,"","","","","","","","","","",""
12442,57,211,29,X3 xDrive30e,2020,"","",60,21,27,24,SI,2.0L,4,"2.0L I4;
80 kW electric motor",BMW,https://www.bmwusa.com,SUV,PHEV,Plug-in Hybrid Electric,18,"",Blended,"","","","","","","","","","",""
12335,57,223,9,Pacifica Hybrid,2020,82,"",82,29,30,30,SI,3.6L,6,"3.6L V6;
89 kW electric motor",Chrysler,http://www.chrysler.com,Van,PHEV,Plug-in Hybrid Electric,32,"",Blended,"","","","","","","","","","",""
12455,57,219,29,Escape FWD PHEV,2020,"","",100,43,38,41,SI,2.5L,4,"2.5L I4;
36 kW electric motor",Ford,https://www.ford.com,SUV,PHEV,Plug-in Hybrid Electric,38,"",Blended,"","","","","","","","","","",""
