Power_Line_ID,Source_ID,Destination_ID,Max_Capacity_kWh,Current_Load_kWh
L1,S5,D46,176.0426445432164,152.9202673559517
L2,S8,D3,127.1908426666767,110.48492094790265
L3,S8,D6,175.11895052065637,152.11789621882477
L4,S2,D47,156.05307893586604,135.55623760658636
L5,S8,D29,147.91174438567796,128.48422923452753
L6,S3,D9,180.65645612633557,156.92807638796933
L7,S5,D8,157.7240053866432,137.00769569077943
L8,S1,D21,112.04419629626085,97.32771566664796
L9,S2,D8,109.91443530687746,95.47768881238294
L10,S8,D49,114.0751453962541,99.09190911058964
L11,S8,D24,110.73633912973634,96.19163941599139
L12,S4,D4,124.76842441819623,108.38067599539836
L13,S1,D33,186.61415600185848,162.10326027682433
L14,S3,D14,159.05868092068096,138.16706784193113
L15,S1,D24,155.56459411117567,135.13191297669457
L16,S9,D24,175.23457898258823,152.2183374236161
L17,S4,D40,123.39238416394099,107.1853721863738
L18,S9,D14,153.17885434004125,133.05952895525343
L19,S3,D37,118.2609761260945,102.72795057074174
L20,S7,D35,185.0853054492411,160.77521708672018
L21,S4,D48,118.97397869122932,103.34730358698849
L22,S5,D14,146.187021026529,126.98604021401796
L23,S7,D10,196.12382440805177,170.36387825898905
L24,S8,D24,185.39308833895024,161.0425741348038
L25,S5,D2,181.92236934459223,158.0277178315953
L26,S5,D45,197.32526496065137,171.40751521975233
L27,S6,D17,145.49011755590425,126.38067175158801
L28,S6,D16,195.1302510277595,169.50080609061592
L29,S9,D22,114.99290976039245,99.88912942216788
L30,S6,D34,146.52140517385476,127.27650456906856
L31,S8,D11,173.26948919100877,150.5113529762596
L32,S3,D44,100.41608438490755,87.22690181587357
L33,S6,D46,170.88895673878145,148.44349231676605
L34,S3,D29,154.02432502415928,133.7939510232269
L35,S7,D46,188.85038080619165,164.0457674223739
L36,S3,D13,109.88162061686259,95.44918417827398
L37,S9,D20,180.17472710272943,156.50962021631776
L38,S10,D46,122.07349402010578,106.03971208832354
L39,S10,D48,178.6880917671892,155.21824747216536
L40,S6,D16,140.79118260051482,122.29891990372833
L41,S2,D43,133.64152502986562,116.08833638264984
L42,S4,D24,179.46998905886136,155.89744621516112
L43,S7,D37,123.55155695543598,107.32363837690033
L44,S8,D35,176.17021627070395,153.03108313428243
L45,S1,D10,175.92992746304145,152.8223551365536
L46,S10,D32,183.3260713149906,159.24705011985063
L47,S3,D36,191.57854194517216,166.41559736809822
L48,S1,D39,188.28963792465441,163.5586754931137
L49,S7,D32,135.30186463726147,117.5305981557756
L50,S4,D24,164.38543414634546,142.7941769695029
L51,S9,D44,166.77825586962973,144.87271276183438
L52,S9,D46,161.1735576243788,140.00416539175208
L53,S7,D1,105.86065386975423,91.95635258856076
L54,S8,D26,102.13114985601106,88.71670146671742
L55,S3,D10,119.6676605978788,103.94987362278901
L56,S10,D42,176.26848123750702,153.11644145774002
L57,S7,D22,107.17637231256546,93.0992575736677
L58,S10,D1,118.53377006168812,102.9649143000262
L59,S3,D44,170.4514817758391,148.063477642093
L60,S4,D27,138.601571331277,120.39690382366852
L61,S6,D9,177.61954890642392,154.29005271359702
L62,S10,D26,145.45202924300918,126.34758616027482
L63,S6,D31,186.28202744508621,161.81475525106796
L64,S4,D44,136.61463513535327,118.6709423949007
L65,S2,D8,121.11510816537617,105.2072057287668
L66,S4,D17,122.02647199088294,105.99886618249751
L67,S6,D50,167.31833937447843,145.34185882681368
L68,S5,D23,185.1192363394478,160.80469131335144
L69,S1,D43,186.87552433588144,162.33029910381353
L70,S4,D42,183.85725537938515,159.7084656442152
L71,S7,D8,144.1428736678294,125.21038204086113
L72,S8,D15,171.02477649178417,148.56147278107508
L73,S8,D32,127.53056159156911,110.78001938246219
L74,S6,D31,107.9658844969934,93.78507102890617
L75,S8,D3,183.77027600612635,159.63291060442526
L76,S4,D21,195.39944039365807,169.7346386935594
L77,S8,D22,133.0410301707771,115.56671371198411
L78,S2,D50,170.01780252542477,147.68676013087764
L79,S5,D19,190.4939750594304,165.4734832652149
L80,S10,D44,126.10292487138713,109.53989606175276
L81,S7,D45,144.83459980353584,125.8112531870757
L82,S5,D5,129.41673593154988,112.41845355333143
L83,S7,D49,168.1558948520088,146.06940531352842
L84,S6,D41,174.1156666743231,151.24638900866395
L85,S1,D49,136.0594470531642,118.18867566810005
L86,S3,D43,167.39319072849565,145.40687880591005
L87,S4,D47,117.0238341093368,101.65330136599506
L88,S4,D11,156.28832634930635,135.76058637362195
L89,S9,D17,141.61093494963836,123.0110016196041
L90,S2,D17,193.20778531633886,167.83084725004124
L91,S8,D23,159.44665348363569,138.50408202510107
L92,S3,D39,175.2099776112372,152.19696732721656
L93,S5,D21,156.24073684338072,135.7192475265013
L94,S6,D22,102.0340026163826,88.63231406220288
L95,S10,D34,120.71576616275597,104.86031542860346
L96,S5,D38,181.26420743087724,157.4560024039502
L97,S8,D17,143.9588435941101,125.05052345575687
L98,S6,D32,113.31816471996781,98.43435430220018
L99,S1,D16,167.37246726672964,145.3888772738266
L100,S4,D1,123.94002982690226,107.66108715540113
