Access_Days_Time,Street_Address,Station_Name,EV_Level1_EVSE_Num,City,EV_DC_Fast_Count,EV_Level2_EVSE_Num
24 hours daily; for Tesla use only,11 E Main St,North Canaan Shopping Center - Tesla Supercharger,NONE,North Canaan,8,NONE
Dealership business hours; customer use only,385 New Hartford Rd,Lombard Ford,NONE,Barkhamsted,NONE,2
24 hours daily,7 Backus Ave,Danbury Fair Mall,NONE,Danbury,2,NONE
24 hours daily,57 New Haven Ave,City of Milford - Public Library,NONE,Milford,NONE,2
Parking lot hours,1 Morse Ct,Public Parking Lot,NONE,New Canaan,NONE,1
24 hours daily; for Tesla use only,I-95 Milford,Milford Travel Plaza - Tesla Supercharger,NONE,Milford,2,NONE
24 hours daily,1 American Ln,TS,NONE,Greenwich,NONE,2
24 hours daily,14 Stonecroft Dr,Russell Mercier Senior Center,NONE,Hebron,NONE,2
School hours,689 Unquowa Rd,Roger Ludlowe School,NONE,Fairfield,NONE,2
24 hours daily,15 Gilead St,Town of Hebron,NONE,Hebron,NONE,2
24 hours daily,200 N Main St,Southington Municipal Center,NONE,Southington,NONE,2
24 hours daily,200 LaRosa Ln,Middletown School District - Middletown High School,NONE,Middletown,NONE,2
24 hours daily,134 Groton Long Point Rd,Town of Groton - Town Hall Annex,NONE,Groton,NONE,2
24 hours daily,31 Park Street,TOWN HALL,NONE,Guilford,NONE,2
24 hours daily,5065 Main Street,TRUMBULL MALL,NONE,Trumbull,NONE,2
24 hours daily; for customer use only,809 Boston Post Rd,Parthenon Diner of Old Saybrook - Tesla Destination,NONE,Old Saybrook,NONE,1
24 hours daily,43 Lake Ave Extension,Western Connecticut State University,NONE,Danbury,NONE,1
24 hours daily,224 Salem Turnpike,BIG Y FOODS,NONE,Norwich,NONE,2
24 hours daily,2202 Bedford St,Ridgeway Shopping Center,NONE,Stamford,1,NONE
24 hours daily,538 Amity Rd,Clark Memorial Library,NONE,Bethany,NONE,2
24 hours daily; pay lot,102 N Frontage Rd,City of New Haven - Orchard Sherman Parking Lot,NONE,New Haven,NONE,2
24 hours daily; pay lot,1 Railroad Pl,Town of Westport - Westport Metro North,1,Westport,NONE,1
24 hours daily; for Tesla use only,3000 Merritt Parkway,Greenwich Northbound Travel Plaza - Tesla Supercharger,NONE,Greenwich,4,NONE
24 hours daily,39 Ella Grasso Blvd,Central Connecticut State University- Welte Garage,NONE,New Britain,NONE,3
Garage business hours; pay lot,17 Isham Rd,Isham Garage,NONE,West Hartford,NONE,1
24 hours daily,816 New London Turnpike,GENE LANGAN VW,NONE,Glastonbury,NONE,2
24 hours daily; priority for Connecticut Green Bank employees,845 Brook St,I-91 Tech Park,NONE,Rocky Hill,NONE,2
24 hours daily; for customer use only; see front desk for access,5 Elm St,Homestead Inn - Tesla Destination,NONE,New Milford,NONE,2
24 hours daily,179 White St,Western Connecticut State University,NONE,Danbury,NONE,2
24 hours daily; for customer use only; see front desk for access,118 Woodbury Rd,Grace Mayflower Inn and Spa - Tesla Destination,NONE,"Rte 47, Washington",NONE,3
24 hours daily; Tesla users only,I-95 South Bound,I-95 Madison SB Service Plaza - Tesla Supercharger,NONE,Madison,10,NONE
24 hours daily,1355 Boston Post Rd,Bishop's Orchards Farm Market,NONE,Guilford,NONE,2
MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,108 Leigus Road,Campus at Greenhill,NONE,Wallingford,NONE,4
9am-5pm M-F,1365 Highland Ave,Connecticut Department of Motor Vehicles,NONE,Cheshire,NONE,1
24 hours daily,2155 Main St,Town of Glastonbury - Town Hall,NONE,Glastonbury,NONE,1
24 hours daily,2 Post Office Ln,Green’s Farms Railroad Station,NONE,Westport,NONE,1
24 hours daily,1133 Meriden-Waterbury Turnpike,Connecticut Insurance Exchange of Southington,NONE,Plantsville,NONE,1
24 hours daily,40 Albany Turnpike,HOFFMAN HONDA 1,NONE,Simsbury,NONE,4
24 hours daily,51 Depot Rd,CT RAIL,NONE,Berlin,NONE,2
24 hours daily,574 New London Turnpike,Three Rivers Community College,NONE,Norwich,NONE,2
24 hours daily,210 E St,Town of Stafford - Public Works Garage,NONE,Stafford Springs,NONE,1
24 hours daily,11 Meetinghouse Ln,Woodbridge Town Hall,NONE,Woodbridge,NONE,2
MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,255 East Main Street,Steelpointe Harbor,NONE,Bridgeport,NONE,4
24 hours daily,5 Depot Pl,COMM LOT STA 1,NONE,Bethel,NONE,2
24 hours daily,401 Evergreen Wy,The Promenade Shops at Evergreen Walk - Tesla Destination,NONE,South Windsor,NONE,2
24 hours daily,1-73 Canal St,TOWN OF PUTNAM,NONE,Putnam,NONE,2
MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,11 North Water Street,Maritime Garage,NONE,Norwalk,NONE,1
24 hours daily,1220  Storrs Rd,GE WS - Price Chopper #243 Storrs CT 2,NONE,Mansfield,NONE,1
24 hours daily,411 Barnum Ave Cutoff,Stratford Square,NONE,Stratford,8,NONE
24 hours daily,471 New Park Ave,Cumberland Farms,NONE,West Hartford,1,NONE
24 hours daily; pay lot,60 York St,City of New Haven - Air Rights Garage,NONE,New Haven,NONE,5
24 hours daily; for customer use only,60 White Hollow Rd,Lime Rock Park - Tesla Destination,NONE,Lakeville,NONE,11
24 hours daily; for Tesla use only,7 Backus Ave,Danbury Fair Mall - Tesla Supercharger,NONE,Danbury,10,NONE
24 hours daily,198 White St,Western Connecticut State University,NONE,Danbury,NONE,4
24 hours daily,78 Ripley Hill Rd,Coventry High School,NONE,Coventry,NONE,2
Restricted to garage hours; pay lot,28 Bell St,Bell Street Garage,NONE,Stamford,NONE,3
24 hours daily,155 Tower Ave,Groton New London Airport,NONE,Groton,NONE,2
24 hours daily,1010 Washington Blvd,TEN TEN WASH,NONE,Stamford,NONE,2
24 hours daily,1115 West St,RSI EAST,NONE,Southington,NONE,2
Lot business hours,55 Elizabeth St,University of Connecticut - School of Law,NONE,Hartford,NONE,2
24 hours daily,245 New Britain Ave,CROWLEY VW,NONE,Plainville,NONE,2
For guest use only,99 Marsh Hill Rd,Homewood Suites,NONE,Orange,NONE,8
24 hours daily,170 Elm St,Asnuntuck Community College,NONE,Enfield,NONE,3
24 hours daily; for Tesla use only,165 Round Hill Road,Fairfield NB - Tesla Supercharger,NONE,Fairfield,12,NONE
24 hours daily,333 Ferry Rd,Connecticut Department of Energy and Environmental Protection - Marine Headquarters,NONE,Old Lyme,NONE,2
24 hours daily,2400 Gold Star Hwy,Precision Motors of Mystic,NONE,Mystic,NONE,2
24 hours daily,161 Cross St,Wesleyan University,NONE,Middletown,NONE,4
24 hours daily,43 North Ave,BMW BRIDGEPORT,NONE,Bridgeport,NONE,2
24 hours daily,210 Capitol Ave,Connecticut State Capitol,NONE,Hartford,NONE,2
Dealership business hours,900 Universal Dr N,Executive Nissan,NONE,North Haven,1,1
24 hours daily,406-424 Washington Blvd,Propark Harbor Point Gateway Garage - Tesla Destination,NONE,Stamford,NONE,2
24 hours daily,930 N Colony Rd,Wallingford Shopping Center,NONE,Wallingford,NONE,2
24 hours daily,75 Mill Plain Rd,Fairfield Parks and Recreation Center,NONE,Fairfield,NONE,2
MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,20 Jesup Road,The Westport Library,NONE,Westport,NONE,2
24 hours daily; for customer use only; see front desk for access,420 Field Point Rd,Homestead Inn - Thomas Henkelmann - Tesla Destination,NONE,Greenwich,NONE,3
24 hours daily,95 Reef Rd,MORSCHES FF,NONE,Fairfield,NONE,2
24 hours daily,1129 Silas Deane Hwy,Panera Bread,NONE,Wethersfield,NONE,1
Dealership business hours,36 Albany Turnpike,Hoffman Toyota,NONE,West Simsbury,NONE,1
24 hours daily,115 Vine Rd,Ferguson Library - Harry Bennett Branch,NONE,Stamford,NONE,2
24 hours daily,50 Jennings Rd,City of Hartford - Department of Public Works,NONE,Hartford,NONE,1
24 hours daily,1288 Boston Post Rd,Hammonasset Beach State Park - North,NONE,Madison,NONE,4
MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,1 Station Place,Metro Center Garage,NONE,Stamford,NONE,1
Dealership business hours,1153 Newfield St,Middletown Nissan,NONE,Middletown,1,3
24 hours daily,Lawn Ave & High St,Wesleyan University,1,Middletown,NONE,2
24 hours daily,83 Market Square,Newington Town Center - Municipal Parking Lot,NONE,Newington,NONE,2
24 hours daily; for Tesla use only,2233 Summer Street,Ridgeway Shopping Center - Tesla Supercharger,NONE,Stamford,12,NONE
6am-12pm daily,1201 Boston Post Rd,Connecticut Post Mall - NW Entrance,NONE,Milford,NONE,2
Dealership business hours,425 Gold Star Hwy,Girard Nissan,NONE,Groton,NONE,1
24 hours daily; for Tesla use only,I-95 Milford,Milford Travel Plaza - Tesla Supercharger,NONE,Milford,2,NONE
24 hours daily,211 Riverside Dr,Goodwin University,NONE,East Hartford,NONE,2
24 hours daily; pay lot,1 Union Pl,Greater Hartford Transit District - Spruce Street Lot,1,Hartford,NONE,1
11am-10pm daily,257 W Town St,Illiano's Restaurant,NONE,Yantic,NONE,1
24 hours daily,2900 Dixwell Ave,Town of Hamden - Police Department,NONE,Hamden,NONE,2
24 hours daily,100 Mona Terrace,Fairfield Senior Center,NONE,Fairfield,NONE,2
24 hours daily,30 Butler St,Butler Street Parking Lot,NONE,Meriden,NONE,2
Restricted to garage hours; pay lot,777 Main St,Propark - 777 Main,NONE,Hartford,1,17
24 hours daily,234 John St,JOHN ST CHARGER,NONE,Bridgeport,NONE,2
24 hours daily,550 Boston Post Rd,Peck Lane Plaza Shopping Center,NONE,Orange,1,NONE
24 hours daily,42-46 W Broad St,PRESTIGE VW,NONE,Stamford,NONE,2
24 hours daily,75 Mill Plain Rd,Fairfield Recreation Center,NONE,Fairfield,NONE,2
"7am-10pm M-F, 8am-5pm Sat",188 Richards Ave,Norwalk Community College,NONE,Norwalk,NONE,2
24 hours daily,24 Ella Grasso Turnpike,LAZ Fly Airport Parking,NONE,Windsor Locks,NONE,2
24 hours daily,60 State St,CT RAIL,NONE,Meriden,NONE,2
24 hours daily,172 Main St,Killingly Town Hall,NONE,Killingly,NONE,1
24 hours daily,105 Ella Grasso Blvd,Central Connecticut State University - Welte Hall Parking Lot,NONE,New Britain,NONE,3
24 hours daily,94 Plaine Hill Rd,The Inn at Woodstock Hill,1,Woodstock,NONE,1
"10am-8pm M-Th, 10am-6pm F, 10am-5pm Sat, 1pm-5pm Sun (Sunday hours in winter only)",137 Old Ridgefield Rd,Wilton Public Library,NONE,Wilton,NONE,1
24 hours daily,213 Court St,HAJJAR,NONE,Middletown,NONE,2
24 hours daily,403 Main St,Goodwin University,NONE,East Hartford,NONE,2
24 hours daily,5 Indian Neck Ave,Stony Creek Brewery - Tesla Destination,NONE,Branford,NONE,1
24 hours daily,1021 Main St,Big Y,NONE,Cheshire,NONE,2
6am-12am daily,1201 Boston Post Rd,Connecticut Post Mall - Dave & Buster's,NONE,Milford,NONE,2
24 hours daily,245 DeKoven Dr,City of Middletown - Mellili Plaza Public Parking,NONE,Middletown,NONE,12
Dealership business hours; Ford use only,301 E Main St,Ford of Branford,NONE,Branford,NONE,2
24 hours daily,239 John St,Morton Government Center,NONE,Bridgeport,NONE,1
24 hours daily,52 Newtown Rd,Town of Groton - Public Library,NONE,Groton,NONE,2
24 hours daily,34 Library Ln,Burlington Library,NONE,Burlington,NONE,2
Dealership business hours,978 Danbury Rd,Bruce Bennett Nissan,NONE,Wilton,1,1
24 hours daily; pay lot; see attendant for access,1186 South St,Park 'N Fly - Bradley International Airport,NONE,Suffield,NONE,2
9am-5pm M-F,51 Valley Rd,Van Wilgen's Garden Center,NONE,North Branford,NONE,1
24 hours daily,272 Hamburg Rd,REYNOLDS SUBARU,NONE,Lyme,NONE,2
24 hours daily,37 Wakeley St,Tingue Dam Bypass Channel - Wakeley Street Parking Lot,NONE,Seymour,NONE,2
24 hours daily,1 Mohegan Sun Blvd,Mohegan Sun,NONE,Uncasville,NONE,4
24 hours daily,90 Phoenix Ave,COMCAST,NONE,Enfield,NONE,4
24 hours daily,665 Commerce Dr,Greenlots - 92143,NONE,Fairfield,NONE,2
24 hours daily; for Tesla use only,777 Main Street,777 Main Street - Tesla Supercharger,NONE,Hartford,6,NONE
24 hours daily,746 Danbury Rd,BMW RIDGEFIELD,NONE,Ridgefield,1,NONE
24 hours daily; see front desk for access,789 Connecticut Ave,"DoubleTree by Hilton - Norwalk, CT - Tesla Destination",NONE,Norwalk,NONE,1
24 hours daily,140 suit A West Rd,BIG Y FOODS,NONE,Ellington,NONE,2
24 hours daily; for customer use only,97 Bridgeport Ave #10,Wrap N Shine Auto Spa - Tesla Destination,NONE,Shelton,NONE,1
24 hours daily,190 White St,Western Connecticut State University,NONE,Danbury,NONE,3
24 hours daily,154 US-1 154 post rd,MINI OF FFD CTY,NONE,Darien,NONE,2
24 hours daily; for customer use only,1 Memorial Rd,Delamar West Hartford - Tesla Destination,NONE,West Hartford,NONE,3
8am-5pm M-F,60 State St,Connecticut Department of Motor Vehicles,NONE,Wethersfield,NONE,1
24 hours daily; for customer use only,14 Mill Plain Rd,Mill Plain Diner - Tesla Destination,NONE,Danbury,NONE,1
24 hours daily,1451 Post Rd,Sherman Green,NONE,Fairfield,NONE,1
24 hours daily,888 Washington Blvd,Stamford Government Center Garage,NONE,Stamford,NONE,3
24 hours daily,3 International Dr,Z Airport Parking,NONE,East Granby,NONE,1
24 hours daily; for customer use only,1800 E Putnam Ave,Hyatt Regency Greenwich - Tesla Destination,NONE,Greenwich,NONE,2
24 hours daily,121 Main St,Surface Parking Lot,NONE,New Britain,NONE,2
24 hours daily; see code on the face of charger or ask librarian to initiate charge,150 Main St,Deep River Library,1,Deep River,NONE,1
24 hours daily,10-90 State House Square,State House Square,NONE,Hartford,NONE,1
24 hours daily,1 Railroad Ave,City of Milford - Train Station Parking,NONE,Milford,NONE,2
24 hours daily,1288 Boston Post Rd,Hammonasset Beach State Park - Meig's Point Nature Center,NONE,Madison,NONE,4
Dealership business hours,295 Middlesex Turnpike,Grossman Nissan,NONE,Old Saybrook,1,1
24 hours daily; for customer use only,2 Bridge St,"Saybrook Point Inn, Spa & Marina - Tesla Destination",NONE,Old Saybrook,NONE,4
24 hours daily; pay lot,140 Mill Plain Rd,Fairfield Train Station Overflow Lot,NONE,Fairfield,NONE,1
MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,One Station Place,Metro Center 1,NONE,Stamford,NONE,1
Park business hours,400 West St,Dinosaur State Park and Arboretum,NONE,Rockyhill,NONE,2
MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,70 North Avenue,Staples High School,NONE,Westport,NONE,2
24 hours daily,979 Main St,Windham Town Hall,NONE,Windham,NONE,2
Parking lot business hours,50 S Main St,West Hartford - Town Hall,NONE,West Hartford,NONE,2
24 hours daily; for Tesla use only,1 E Trail,Connecticut Welcome Center - Tesla Supercharger,NONE,Darien,4,NONE
24 hours daily; pay lot,1 Temple St,City of New Haven - Temple Street Garage,NONE,New Haven,NONE,3
24 hours daily,23 South St,Minor Memorial Library,NONE,Roxbury,NONE,1
24 hours daily,31 Bank St,Szczesny Parking Garage,NONE,New Britain,NONE,2
24 hours daily,1220  Storrs Rd,GE WS - Price Chopper #243 Storrs CT 1,NONE,Mansfield,NONE,1
24 hours daily,133 Pitkin St,AAMCO EV,NONE,East Hartford,NONE,2
24 hours daily; for customer use only; see front desk for access,155 Alain White Rd,Winvian Farm - Tesla Destination,NONE,Morris,NONE,3
6am-12pm daily,495 Union St,Brass Mill Center - Entrance 3,NONE,Waterbury,NONE,4
24 hours daily,13 Durant Ave.,COMM LOT STA 1,NONE,Bethel,NONE,2
24 hours daily,300 Christian St,Waterbury-Oxford Airport,NONE,Oxford,NONE,2
24 hours daily,1 Mt Parnassus Millington Rd,Shagbark Lumber and Farm Supply,NONE,East Haddam,NONE,1
24 hours daily,717  Atlantic St,Metro Green Residential Parking - Tesla Destination,NONE,Stamford,NONE,3
MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,969 Hartford Road,Hartford Road Henny Penny,NONE,Waterford,NONE,2
24 hours daily,101 Trolley Line Blvd,FOXWOODS,NONE,Mashantucket,NONE,2
24 hours daily; pay lot,100 Columbus Blvd,Convention Center - Hartford,NONE,Hartford,NONE,6
Dealership business hours,2191 Straits Turnpike,County Line Buick-Nissan,NONE,Middlebury,NONE,1
24 hours daily,55 Coogan Blvd,MYSTIC AQUARIUM,NONE,Mystic,1,NONE
24 hours daily,99 E Main St,University of Connecticut - Waterbury,NONE,Waterbury,NONE,2
Garage business hours,21 Delay St,Danbury Parking Authority,NONE,Danbury,NONE,2
24 hours daily,201 Commons Park S,INFINITYGREEN,NONE,Stamford,NONE,2
24 hours daily,35 Arch St,City of Hartford - City Hall,NONE,Hartford,NONE,1
24 hours daily; for customer use only,15 Undermountain Rd,White Hart Inn - Tesla Destination,NONE,Salisbury,NONE,1
24 hours daily,155 N Main St,Premier Subaru,NONE,Branford,NONE,2
24 hours daily,165 Ella Grasso Blvd,Central Connecticut State University - Student Center Parking Garage,NONE,New Britain,NONE,3
Garage business hours,505 Jim Calhoun Way,University of Connecticut - South Parking Garage,NONE,Storrs,NONE,2
Dealership business hours,175 Hartford Turnpike,Carter Chevrolet,NONE,Vernon,1,2
24 hours daily,189 Forbes Ave,Dunkin' Donuts,NONE,New Haven,1,NONE
MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,330 Park Avenue,Bloomfield Human Services Center,NONE,Bloomfield,NONE,2
24 hours daily; for Tesla use only,1145 High Ridge Rd,Grand Central Fashion Plaza Shopping Center - Tesla Supercharger,NONE,North Stamford,8,NONE
Garage business hours,103 N Eagleville Rd,University of Connecticut - North Parking Garage,NONE,Storrs,NONE,2
24 hours daily; for Tesla use only,267 Round Hill Road,Fairfield SB - Tesla Supercharger,NONE,Fairfield,8,NONE
24 hours daily,1147 Fairfield Woods Rd,Fairfield Woods Library,NONE,Fairfield,NONE,1
MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,10 Burnell Boulevard,Yankee Doodle,NONE,Norwalk,NONE,1
Dealership business hours,200 Skiff St,Lee Partyka Chevrolet Mazda Isuzu,NONE,Hamden,NONE,3
24 hours daily,71 Asylum St,777 MAIN ST,NONE,Hartford,1,10
24 hours daily,173 N Main St,Norwich Public Utilities,NONE,Norwich,NONE,4
24 hours daily,116 Danbury Rd,Fairfield Plaza,NONE,New Milford,1,NONE
24 hours daily,24 Charger Oak Dr,Eastern Connecticut State University - Shakespeare Parking Garage,NONE,Willimantic,NONE,4
